urba_id,external_id,nombre,anio,division,grado,age_grade,gender,rueda,equipos,partidos,partidos_jugados,has_playoffs,g22_tournament_id,g22_nombre,g22_external_id_otro_proveedor,estado,confianza
202508,urba:202508,Juveniles - Segunda Rueda - M19 - Grupo ll - Nivel 2 - Desarrollo Equipos B,2024,Desarrollo,,M19,masculino,segunda,12,66,65,no,,,,sin_verificar,sin_verificar
202509,urba:202509,Juveniles - Segunda Rueda - M19 - Grupo l - Ganadores,2024,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202510,urba:202510,Juveniles - Segunda Rueda - M19 - Grupo l - Intermedia,2024,Intermedia,Intermedia,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
202511,urba:202511,Juveniles - Segunda Rueda - M19 - Grupo l - Desarrollo,2024,Desarrollo,,M19,masculino,segunda,9,66,66,no,,,,sin_verificar,sin_verificar
202512,urba:202512,Juveniles - Segunda Rueda - M19 - Formativa A,2024,Formativo,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202513,urba:202513,Juveniles - Segunda Rueda - M19 - Formativa B,2024,Formativo,,M19,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
202514,urba:202514,Juveniles - Segunda Rueda - M19 - Formativa C,2024,Formativo,,M19,masculino,segunda,9,66,66,no,,,,sin_verificar,sin_verificar
202515,urba:202515,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 1 - Ganadores,2024,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202516,urba:202516,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 1 - Ganadores Equipos B,2024,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202517,urba:202517,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 1 - Intermedia,2024,Intermedia,Intermedia,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202518,urba:202518,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 1 - Intermedia Equipos B,2024,Intermedia,Intermedia,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202519,urba:202519,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 2 - Ganadores,2024,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202520,urba:202520,Juveniles - Segunda Rueda - M17 - Grupo ll - Nivel 2 - Ganadores Equipos B,2024,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202521,urba:202521,Juveniles - Segunda Rueda - M17 - Grupo l - Ganadores,2024,otro,,M17,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202522,urba:202522,Juveniles - Segunda Rueda - M17 - Grupo l - Desarrollo,2024,Desarrollo,,M17,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202523,urba:202523,Juveniles - Segunda Rueda - M17 - Formativa A,2024,Formativo,,M17,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
202524,urba:202524,Juveniles - Segunda Rueda - M17 - Formativa B,2024,Formativo,,M17,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
202525,urba:202525,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 1 - Ganadores,2024,otro,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202526,urba:202526,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 1 - Ganadores Equipos B,2024,otro,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202527,urba:202527,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 1 - Intermedia,2024,Intermedia,Intermedia,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202528,urba:202528,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 1 - Intermedia Equipos B,2024,Intermedia,Intermedia,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202529,urba:202529,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 2 - Ganadores,2024,otro,,M16,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202530,urba:202530,Juveniles - Segunda Rueda - M16 - Grupo ll - Nivel 2 - Ganadores Equipos B,2024,otro,,M16,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202531,urba:202531,Juveniles - Segunda Rueda - M16 - Grupo l - Ganadores,2024,otro,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202532,urba:202532,Juveniles - Segunda Rueda - M16 - Grupo l - Desarrollo,2024,Desarrollo,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202533,urba:202533,Juveniles - Segunda Rueda - M16 - Formativa A,2024,Formativo,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202534,urba:202534,Juveniles - Segunda Rueda - M16 - Formativa B,2024,Formativo,,M16,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
202535,urba:202535,Juveniles - Segunda Rueda - M15 - Grupo ll - Ganadores A,2024,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202536,urba:202536,Juveniles - Segunda Rueda - M15 - Grupo ll - Ganadores A Equipos B,2024,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202537,urba:202537,Juveniles - Segunda Rueda - M15 - Grupo ll - Ganadores B,2024,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202538,urba:202538,Juveniles - Segunda Rueda - M15 - Grupo ll - Ganadores B Equipos B,2024,otro,,M15,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
202539,urba:202539,Juveniles - Segunda Rueda - M15 - Formativa A,2024,Formativo,,M15,masculino,segunda,9,66,66,no,,,,sin_verificar,sin_verificar
202540,urba:202540,Juveniles - Segunda Rueda - M15 - Formativa B,2024,Formativo,,M15,masculino,segunda,7,28,28,no,,,,sin_verificar,sin_verificar
202541,urba:202541,Juveniles - Segunda Rueda - M15 - Grupo l - Ganadores,2024,otro,,M15,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202542,urba:202542,Juveniles - Segunda Rueda - M15 - Grupo l - Desarrollo,2024,Desarrollo,,M15,masculino,segunda,13,77,77,no,,,,sin_verificar,sin_verificar
202543,urba:202543,Juveniles - Segunda Rueda - M15 - Grupo ll - Desarrollo,2024,Desarrollo,,M15,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202544,urba:202544,Juveniles - Segunda Rueda - M15 - Grupo ll - Desarrollo Equipos B,2024,Desarrollo,,M15,masculino,segunda,14,77,77,no,,,,sin_verificar,sin_verificar
202545,urba:202545,Formativo - Segunda Rueda - Campeonato,2024,Formativo,,mayores,masculino,segunda,5,15,15,si,,,,sin_verificar,sin_verificar
202546,urba:202546,Formativo - Segunda Rueda - Permanencia,2024,Formativo,,mayores,masculino,segunda,4,6,6,si,,,,sin_verificar,sin_verificar
202547,urba:202547,Formativo - Segunda Rueda - Ascenso,2024,Formativo,,mayores,masculino,segunda,5,15,15,si,,,,sin_verificar,sin_verificar
202548,urba:202548,Formativo - Segunda Rueda - Desarrollo,2024,Desarrollo,,mayores,masculino,segunda,4,6,6,si,,,,sin_verificar,sin_verificar
2025001,urba:2025001,TOP 12 - Superior,2025,Top 12,Superior,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025002,urba:2025002,TOP 12 - Intermedia,2025,Top 12,Intermedia,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025003,urba:2025003,TOP 12 - PreIntermedia A,2025,Top 12,Preintermedia A,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025004,urba:2025004,TOP 12 - PreIntermedia B,2025,Top 12,Preintermedia B,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025005,urba:2025005,TOP 12 - PreIntermedia C,2025,Top 12,Preintermedia C,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025006,urba:2025006,TOP 12 - PreIntermedia D,2025,Top 12,Preintermedia D,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025007,urba:2025007,TOP 12 - Menores de 22,2025,Top 12,M22,M22,masculino,unica,12,136,136,no,,,,sin_verificar,sin_verificar
2025008,urba:2025008,Primera A - Superior,2025,Primera A,Superior,mayores,masculino,unica,14,182,182,no,,,,sin_verificar,sin_verificar
2025009,urba:2025009,Primera A - Intermedia,2025,Primera A,Intermedia,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025010,urba:2025010,Primera A - PreIntermedia A,2025,Primera A,Preintermedia A,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025011,urba:2025011,Primera A - PreIntermedia B,2025,Primera A,Preintermedia B,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025012,urba:2025012,Primera A - PreIntermedia C,2025,Primera A,Preintermedia C,mayores,masculino,unica,13,185,184,no,,,,sin_verificar,sin_verificar
2025013,urba:2025013,Primera B - Superior,2025,Primera B,Superior,mayores,masculino,unica,14,182,182,no,,,,sin_verificar,sin_verificar
2025014,urba:2025014,Primera B - Intermedia,2025,Primera B,Intermedia,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025015,urba:2025015,Primera B - PreIntermedia A,2025,Primera B,Preintermedia A,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025016,urba:2025016,Primera B - PreIntermedia B,2025,Primera B,Preintermedia B,mayores,masculino,unica,13,185,185,no,,,,sin_verificar,sin_verificar
2025017,urba:2025017,Primera C - Superior,2025,Primera C,Superior,mayores,masculino,unica,14,182,182,no,,,,sin_verificar,sin_verificar
2025018,urba:2025018,Primera C - Intermedia,2025,Primera C,Intermedia,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025019,urba:2025019,Primera C - PreIntermedia A,2025,Primera C,Preintermedia A,mayores,masculino,unica,14,185,185,no,,,,sin_verificar,sin_verificar
2025020,urba:2025020,Segunda - Superior,2025,Segunda,Superior,mayores,masculino,unica,14,182,182,no,,,,sin_verificar,sin_verificar
2025021,urba:2025021,Segunda - Intermedia,2025,Segunda,Intermedia,mayores,masculino,unica,14,182,182,no,,,,sin_verificar,sin_verificar
2025022,urba:2025022,Tercera - Superior,2025,Tercera,Superior,mayores,masculino,unica,12,132,132,no,,,,sin_verificar,sin_verificar
2025023,urba:2025023,Tercera - Intermedia,2025,Tercera,Intermedia,mayores,masculino,unica,12,132,132,no,,,,sin_verificar,sin_verificar
2025024,urba:2025024,Desarrollo - Superior,2025,Desarrollo,Superior,mayores,masculino,unica,11,132,132,no,,,,sin_verificar,sin_verificar
2025025,urba:2025025,Desarrollo - Intermedia,2025,Desarrollo,Intermedia,mayores,masculino,unica,11,132,132,no,,,,sin_verificar,sin_verificar
2025026,urba:2025026,Primera A -  Pre-Desarrollo,2025,Primera A,,mayores,masculino,unica,10,182,182,no,,,,sin_verificar,sin_verificar
2025045,urba:2025045,TOP 12 - PreIntermedia E,2025,Top 12,Preintermedia E,mayores,masculino,unica,12,135,135,no,,,,sin_verificar,sin_verificar
2025046,urba:2025046,Primera A - PreIntermedia D,2025,Primera A,Preintermedia D,mayores,masculino,unica,12,185,185,no,,,,sin_verificar,sin_verificar
2025047,urba:2025047,Femenino - Top 7,2025,Femenino,,mayores,femenino,unica,9,74,74,no,,,,sin_verificar,sin_verificar
2025048,urba:2025048,Femenino - Primera  B,2025,Femenino,,mayores,femenino,unica,9,91,91,no,,,,sin_verificar,sin_verificar
2025051,urba:2025051,Juveniles - Primera rueda - M 19 - Nivel 1 - Grupo II - Zona A,2025,otro,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025052,urba:2025052,Juveniles - Primera rueda - M 19 - Nivel 1 - Grupo II - Zona A Eq B,2025,otro,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025053,urba:2025053,Juveniles - Primera rueda - M 19 - Nivel 1 - Grupo II - Zona B,2025,otro,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025054,urba:2025054,Juveniles - Primera rueda - M 19 - Nivel 1 - Grupo II - Zona B Eq B,2025,otro,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025055,urba:2025055,Juveniles - Primera rueda - M 19 - Nivel 2 - Grupo II - Zona C,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025056,urba:2025056,Juveniles - Primera rueda - M 19 - Nivel 2 - Grupo II - Zona C Eq B,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025057,urba:2025057,Juveniles - Primera rueda - M 19 - Nivel 2 - Grupo II - Zona D,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025058,urba:2025058,Juveniles - Primera rueda - M 19 - Nivel 2 - Grupo II - Zona D Eq B,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025059,urba:2025059,Juveniles - Primera rueda - M 19 - Grupo II - Desarrollo,2025,Desarrollo,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025060,urba:2025060,Juveniles - Primera rueda - M 19 - Grupo II - Desarrollo Eq B,2025,Desarrollo,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025061,urba:2025061,Juveniles - Primera rueda - M 19 - Grupo I - Zona A,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025062,urba:2025062,Juveniles - Primera rueda - M 19 - Grupo I - Zona B,2025,otro,,M19,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025063,urba:2025063,Juveniles - Primera rueda - M 19 - Formativa - Zona A,2025,Formativo,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025064,urba:2025064,Juveniles - Primera rueda - M 19 - Formativa - Zona B,2025,Formativo,,M19,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025065,urba:2025065,Juveniles - Primera rueda - M 19 - Formativa - Zona C,2025,Formativo,,M19,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025066,urba:2025066,Juveniles - Primera rueda - M 17 - Nivel 1 - Grupo II - Zona A,2025,otro,,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025067,urba:2025067,Juveniles - Primera rueda - M 17 - Nivel 1 - Grupo II - Zona A Eq B,2025,otro,,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025068,urba:2025068,Juveniles - Primera rueda - M 17 - Nivel 1 - Grupo II - Zona B,2025,otro,,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025069,urba:2025069,Juveniles - Primera rueda - M 17 - Nivel 1 - Grupo II - Zona B Eq B,2025,otro,,M17,masculino,primera,12,66,65,no,,,,sin_verificar,sin_verificar
2025070,urba:2025070,Juveniles - Primera rueda - M 17 - Nivel 2 - Grupo II - Zona C,2025,otro,,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025071,urba:2025071,Juveniles - Primera rueda - M 17 - Nivel 2 - Grupo II - Zona C Eq B,2025,otro,,M17,masculino,primera,12,66,66,no,,,,sin_verificar,sin_verificar
2025072,urba:2025072,Juveniles - Primera rueda - M 17 - Grupo I - Zona A,2025,otro,,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025073,urba:2025073,Juveniles - Primera rueda - M 17 - Grupo I - Zona B,2025,otro,,M17,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025074,urba:2025074,Juveniles - Primera rueda - M 17 - Grupo I - Zona C,2025,otro,,M17,masculino,primera,7,66,66,no,,,,sin_verificar,sin_verificar
2025075,urba:2025075,Juveniles - Primera rueda - M 17 - Formativa - Zona A,2025,Formativo,,M17,masculino,primera,8,66,66,no,,,,sin_verificar,sin_verificar
2025076,urba:2025076,Juveniles - Primera rueda - M 17 - Formativa - Zona B,2025,Formativo,,M17,masculino,primera,8,66,66,no,,,,sin_verificar,sin_verificar
2025077,urba:2025077,Juveniles - Primera rueda - M 17 - Formativa - Zona C,2025,Formativo,,M17,masculino,primera,8,66,66,no,,,,sin_verificar,sin_verificar
2025078,urba:2025078,Juveniles - Primera rueda - M 17 - Formativa - Zona D,2025,Formativo,,M17,masculino,primera,9,66,66,no,,,,sin_verificar,sin_verificar
2025079,urba:2025079,Juveniles - Primera rueda - M 16 - Nivel 1 - Grupo II - Zona A,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025080,urba:2025080,Juveniles - Primera rueda - M 16 - Nivel 1 - Grupo II - Zona A Eq B,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025081,urba:2025081,Juveniles - Primera rueda - M 16 - Nivel 1 - Grupo II - Zona B,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025082,urba:2025082,Juveniles - Primera rueda - M 16 - Nivel 1 - Grupo II - Zona B Eq B,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025083,urba:2025083,Juveniles - Primera rueda - M 16 - Nivel 2 - Grupo II - Zona C,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025084,urba:2025084,Juveniles - Primera rueda - M 16 - Nivel 2 - Grupo II - Zona C Eq B,2025,otro,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025085,urba:2025085,Juveniles - Primera rueda - M 16 - Grupo I - Zona A,2025,otro,,M16,masculino,primera,11,66,66,no,,,,sin_verificar,sin_verificar
2025086,urba:2025086,Juveniles - Primera rueda - M 16 - Grupo I - Zona B,2025,otro,,M16,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025087,urba:2025087,Juveniles - Primera rueda - M 16 - Formativa - Zona A,2025,Formativo,,M16,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025088,urba:2025088,Juveniles - Primera rueda - M 16 - Formativa - Zona B,2025,Formativo,,M16,masculino,primera,10,91,91,no,,,,sin_verificar,sin_verificar
2025089,urba:2025089,Juveniles - Primera rueda - M 15 - Nivel 1 - Grupo II - Zona A,2025,otro,,M15,masculino,primera,14,91,91,no,,,,sin_verificar,sin_verificar
2025090,urba:2025090,Juveniles - Primera rueda - M 15 - Nivel 1 - Grupo II - Zona A Eq B,2025,otro,,M15,masculino,primera,14,91,91,no,,,,sin_verificar,sin_verificar
2025091,urba:2025091,Juveniles - Primera rueda - M 15 - Nivel 1 - Grupo II - Zona B,2025,otro,,M15,masculino,primera,14,91,91,no,,,,sin_verificar,sin_verificar
2025092,urba:2025092,Juveniles - Primera rueda - M 15 - Nivel 1 - Grupo II - Zona B Eq B,2025,otro,,M15,masculino,primera,14,91,91,no,,,,sin_verificar,sin_verificar
2025093,urba:2025093,Juveniles - Primera rueda - M 15 - Nivel 2 - Grupo II - Zona C,2025,otro,,M15,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025094,urba:2025094,Juveniles - Primera rueda - M 15 - Nivel 2 - Grupo II - Zona C Eq B,2025,otro,,M15,masculino,primera,13,91,91,no,,,,sin_verificar,sin_verificar
2025095,urba:2025095,Juveniles - Primera rueda - M 15 - Grupo I - Zona A,2025,otro,,M15,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025096,urba:2025096,Juveniles - Primera rueda - M 15 - Grupo I - Zona B,2025,otro,,M15,masculino,primera,10,66,66,no,,,,sin_verificar,sin_verificar
2025097,urba:2025097,Juveniles - Primera rueda - M 15 - Formativa - Zona A,2025,Formativo,,M15,masculino,primera,11,91,91,no,,,,sin_verificar,sin_verificar
2025098,urba:2025098,Juveniles - Primera rueda - M 15 - Formativa - Zona B,2025,Formativo,,M15,masculino,primera,15,104,104,no,,,,sin_verificar,sin_verificar
2025101,urba:2025101,Formativo - Primera Rueda - Campeonato A,2025,Formativo,,mayores,masculino,primera,5,30,30,no,,,,sin_verificar,sin_verificar
2025102,urba:2025102,Formativo - Primera Rueda - Campeonato B,2025,Formativo,,mayores,masculino,primera,5,30,30,no,,,,sin_verificar,sin_verificar
2025103,urba:2025103,Formativo - Primera Rueda - Desarrollo A,2025,Desarrollo,,mayores,masculino,primera,6,30,30,no,,,,sin_verificar,sin_verificar
2025104,urba:2025104,Formativo - Primera Rueda - Desarrollo B,2025,Desarrollo,,mayores,masculino,primera,5,30,30,no,,,,sin_verificar,sin_verificar
2025105,urba:2025105,Universitario - Top 8,2025,Universitario,,mayores,masculino,unica,8,56,56,no,,,,sin_verificar,sin_verificar
2025106,urba:2025106,Universitario - Primera  B,2025,Universitario,,mayores,masculino,unica,7,56,56,no,,,,sin_verificar,sin_verificar
2025111,urba:2025111,Juveniles - Segunda rueda - M 19 - Nivel 1 - Grupo II - Ganadores,2025,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025112,urba:2025112,Juveniles - Segunda rueda - M 19 - Nivel 1 - Grupo II - Ganadores eq B,2025,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025113,urba:2025113,Juveniles - Segunda rueda - M 19 - Nivel 1 - Grupo II - Intermedia,2025,Intermedia,Intermedia,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025114,urba:2025114,Juveniles - Segunda rueda - M 19 - Nivel 1 - Grupo II - Intermedia eq B,2025,Intermedia,Intermedia,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025115,urba:2025115,Juveniles - Segunda rueda - M 19 - Nivel 2 - Grupo II - Ganadores,2025,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025116,urba:2025116,Juveniles - Segunda rueda - M 19 - Nivel 2 - Grupo II - Ganadores eq B,2025,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025117,urba:2025117,Juveniles - Segunda rueda - M 19 - Nivel 2 - Grupo II - Intermedia,2025,Intermedia,Intermedia,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025118,urba:2025118,Juveniles - Segunda rueda - M 19 - Nivel 2 - Grupo II - Intermedia eq B,2025,Intermedia,Intermedia,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025119,urba:2025119,Juveniles - Segunda rueda - M 19 - Grupo II - Desarrollo,2025,Desarrollo,,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025120,urba:2025120,Juveniles - Segunda rueda - M 19 - Grupo II - Desarrollo eq B,2025,Desarrollo,,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025121,urba:2025121,Juveniles - Segunda rueda - M 19 - Grupo I - Ganadores,2025,otro,,M19,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025122,urba:2025122,Juveniles - Segunda rueda - M 19 - Grupo I - Desarrollo,2025,Desarrollo,,M19,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
2025123,urba:2025123,Juveniles - Segunda rueda - M 19 - Formativa - Zona A,2025,Formativo,,M19,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025124,urba:2025124,Juveniles - Segunda rueda - M 19 - Formativa - Zona B,2025,Formativo,,M19,masculino,segunda,9,66,66,no,,,,sin_verificar,sin_verificar
2025125,urba:2025125,Juveniles - Segunda rueda - M 19 - Formativa - Zona C,2025,Formativo,,M19,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
2025126,urba:2025126,Juveniles - Segunda rueda - M 17 - Nivel 1 - Grupo II - Ganadores,2025,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025127,urba:2025127,Juveniles - Segunda rueda - M 17 - Nivel 1 - Grupo II - Ganadores eq B,2025,otro,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025128,urba:2025128,Juveniles - Segunda rueda - M 17 - Nivel 1 - Grupo II - Intermedia,2025,Intermedia,Intermedia,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025129,urba:2025129,Juveniles - Segunda rueda - M 17 - Nivel 1 - Grupo II - Intermedia eq B,2025,Intermedia,Intermedia,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025130,urba:2025130,Juveniles - Segunda rueda - M 17 - Nivel 2 - Grupo II - Desarrollo,2025,Desarrollo,,M17,masculino,segunda,14,91,91,no,,,,sin_verificar,sin_verificar
2025131,urba:2025131,Juveniles - Segunda rueda - M 17 - Nivel 2 - Grupo II - Desarrollo eq B,2025,Desarrollo,,M17,masculino,segunda,14,91,91,no,,,,sin_verificar,sin_verificar
2025132,urba:2025132,Juveniles - Segunda rueda - M 17 - Grupo I - Ganadores,2025,otro,,M17,masculino,segunda,13,91,91,no,,,,sin_verificar,sin_verificar
2025133,urba:2025133,Juveniles - Segunda rueda - M 17 - Grupo I - Desarrollo,2025,Desarrollo,,M17,masculino,segunda,13,91,91,no,,,,sin_verificar,sin_verificar
2025134,urba:2025134,Juveniles - Segunda rueda - M 17 - Formativa - Zona A,2025,Formativo,,M17,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
2025135,urba:2025135,Juveniles - Segunda rueda - M 17 - Formativa - Zona B,2025,Formativo,,M17,masculino,segunda,10,66,66,no,,,,sin_verificar,sin_verificar
2025136,urba:2025136,Juveniles - Segunda rueda - M 17 - Formativa - Zona C,2025,Formativo,,M17,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025137,urba:2025137,Juveniles - Segunda rueda - M 16 - Nivel 1 - Grupo II - Ganadores,2025,otro,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025138,urba:2025138,Juveniles - Segunda rueda - M 16 - Nivel 1 - Grupo II - Ganadores eq B,2025,otro,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025139,urba:2025139,Juveniles - Segunda rueda - M 16 - Nivel 1 - Grupo II - Intermedia,2025,Intermedia,Intermedia,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025140,urba:2025140,Juveniles - Segunda rueda - M 16 - Nivel 1 - Grupo II - Intermedia eq B,2025,Intermedia,Intermedia,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025141,urba:2025141,Juveniles - Segunda rueda - M 16 - Nivel 2 - Grupo II - Desarrollo,2025,Desarrollo,,M16,masculino,segunda,16,96,96,no,,,,sin_verificar,sin_verificar
2025142,urba:2025142,Juveniles - Segunda rueda - M 16 - Nivel 2 - Grupo II - Desarrollo eq B,2025,Desarrollo,,M16,masculino,segunda,16,96,96,no,,,,sin_verificar,sin_verificar
2025143,urba:2025143,Juveniles - Segunda rueda - M 16 - Grupo I - Ganadores,2025,otro,,M16,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025144,urba:2025144,Juveniles - Segunda rueda - M 16 - Grupo I - Desarrollo,2025,Desarrollo,,M16,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
2025145,urba:2025145,Juveniles - Segunda rueda - M 16 - Grupo I - Formativa A,2025,Formativo,,M16,masculino,segunda,12,66,66,no,,,,sin_verificar,sin_verificar
2025146,urba:2025146,Juveniles - Segunda rueda - M 16 - Grupo I - Formativa B,2025,Formativo,,M16,masculino,segunda,11,66,66,no,,,,sin_verificar,sin_verificar
